PercentSeason,PercentArea,DRP.mg.per.L
0.2927233,0.0581268,
0.2929989,0.0580774,
0.2932745,0.0580279,
0.2935502,0.0579785,
0.2938258,0.0578797,
0.2941014,0.0576821,
0.2943771,0.0575341,
0.2946527,0.0574847,
0.2949283,0.0573861,
0.2952040,0.0571889,
0.2954796,0.0567949,
0.2957552,0.0565981,
0.2960309,0.0564014,
0.2963065,0.0563032,
0.2965821,0.0562540,
0.2968578,0.0561558,
0.2971334,0.0558124,
0.2974090,0.0557633,
0.2976847,0.0557143,
0.2979603,0.0555183,
0.2982359,0.0552245,
0.2985116,0.0551756,
0.2987872,0.0549311,
0.2990628,0.0549311,
0.2993385,0.0548822,
0.2996141,0.0548822,
0.2998898,0.0547356,
0.3001654,0.0544915,
0.3004410,0.0543452,
0.3007167,0.0540039,
0.3009923,0.0540039,
0.3012679,0.0539065,
0.3015436,0.0537118,
0.3018192,0.0535172,
0.3020948,0.0533228,
0.3023705,0.0531285,
0.3026461,0.0529829,
0.3029217,0.0527888,
0.3031974,0.0525465,
0.3034730,0.0523527,
0.3037486,0.0520624,
0.3040243,0.0518690,
0.3042999,0.0517724,
0.3045755,0.0512897,
0.3048512,0.0509524,
0.3051268,0.0508079,
0.3054024,0.0506154,
0.3056781,0.0506154,
0.3059537,0.0503750,
0.3062293,0.0501829,
0.3065050,0.0501829,
0.3067806,0.0492721,
0.3070562,0.0487462,
0.3073319,0.0487462,
0.3076075,0.0486029,
0.3078831,0.0485552,
0.3081588,0.0482214,
0.3084344,0.0479355,
0.3087100,0.0474124,
0.3089857,0.0474124,
0.3092613,0.0468902,
0.3095369,0.0466533,
0.3098126,0.0464638,
0.3100882,0.0464165,
0.3103638,0.0457548,
0.3106395,0.0455188,
0.3109151,0.0450476,
0.3111907,0.0449535,
0.3114664,0.0445303,
0.3117420,0.0444834,
0.3120176,0.0443425,
0.3122933,0.0442956,
0.3125689,0.0442486,
0.3128445,0.0436393,
0.3131202,0.0429848,
0.3133958,0.0427515,
0.3136714,0.0427048,
0.3139471,0.0427048,
0.3142227,0.0423320,
0.3144984,0.0422854,
0.3147740,0.0417274,
0.3150496,0.0409389,
0.3153253,0.0405225,
0.3156009,0.0403839,
0.3158765,0.0402454,
0.3161522,0.0395998,
0.3164278,0.0388641,
0.3167034,0.0387264,
0.3169791,0.0386347,
0.3172547,0.0378562,
0.3175303,0.0378562,
0.3178060,0.0375364,
0.3180816,0.0374907,
0.3183572,0.0374451,
0.3186329,0.0373538,
0.3189085,0.0364886,
0.3191841,0.0358078,
0.3194598,0.0355360,
0.3197354,0.0353098,
0.3200110,0.0352193,
0.3202867,0.0349482,
0.3205623,0.0349482,
0.3208379,0.0349482,
0.3211136,0.0349031,
0.3213892,0.0348128,
0.3216648,0.0345422,
0.3219405,0.0340469,
0.3222161,0.0334628,
0.3224917,0.0334180,
0.3227674,0.0329251,
0.3230430,0.0328803,
0.3233186,0.0328803,
0.3235943,0.0322546,
0.3238699,0.0320316,
0.3241455,0.0319424,
0.3244212,0.0315416,
0.3246968,0.0315416,
0.3249724,0.0314527,
0.3252481,0.0313638,
0.3255237,0.0309196,
0.3257993,0.0307422,
0.3260750,0.0303879,
0.3263506,0.0301666,
0.3266262,0.0301224,
0.3269019,0.0298132,
0.3271775,0.0295925,
0.3274531,0.0291959,
0.3277288,0.0290199,
0.3280044,0.0289759,
0.3282800,0.0288440,
0.3285557,0.0285365,
0.3288313,0.0284049,
0.3291070,0.0283610,
0.3293826,0.0279666,
0.3296582,0.0275293,
0.3299339,0.0272236,
0.3302095,0.0270928,
0.3304851,0.0269620,
0.3307608,0.0265266,
0.3310364,0.0263093,
0.3313120,0.0257452,
0.3315877,0.0256153,
0.3318633,0.0255719,
0.3321389,0.0244061,
0.3324146,0.0234179,
0.3326902,0.0229470,
0.3329658,0.0223065,
0.3332415,0.0218381,
0.3335171,0.0185887,
0.3337927,0.0184632,
0.3340684,0.0153501,
0.3343440,0.0140369,
0.3346196,0.0126108,
0.3348953,0.0122864,
0.3351709,0.0120030,
0.3354465,0.0040088,
0.3357222,0.0020087,
0.3359978,0.0010556,
0.3362734,0.0000000,
0.3365491,0.0000000,
0.3368247,0.0000000,
0.3371003,0.0000000,
0.3373760,0.0000000,
0.3376516,0.0000000,
0.3379272,0.0000000,
0.3382029,0.0000000,
0.3384785,0.0000000,
0.3387541,0.0000000,
0.3390298,0.0000000,
0.3393054,0.0000000,
0.3395810,0.0000000,
0.3398567,0.0000000,
0.3401323,0.0000000,
0.3404079,0.0000000,
0.3406836,0.0000000,
0.3409592,0.0000000,
0.3412348,0.0000000,
0.3415105,0.0000000,
0.3417861,0.0000000,
0.3420617,0.0000000,
0.3423374,0.0000000,
0.3426130,0.0000000,
0.3428886,0.0000000,
0.3431643,0.0000000,
0.3434399,0.0000000,
0.3437156,0.0000000,
0.3439912,0.0000000,
0.3442668,0.0000000,
0.3445425,0.0000000,
0.3448181,0.0000000,
0.3450937,0.0000000,
0.3453694,0.0000000,
0.3456450,0.0000000,
0.3459206,0.0000000,
0.3461963,0.0000000,
0.3464719,0.0000000,
0.3467475,0.0000000,
0.3470232,0.0000000,
0.3472988,0.0000000,
0.3475744,0.0000000,
0.3478501,0.0000000,
0.3481257,0.0000000,
0.3484013,0.0000000,
0.3486770,0.0000000,
0.3489526,0.0000000,
0.3492282,0.0000000,
0.3495039,0.0000000,
0.3497795,0.0000000,
0.3500551,0.0000000,
0.3503308,0.0000000,
0.3506064,0.0000000,
0.3508820,0.0000000,
0.3511577,0.0000000,
0.3514333,0.0000000,
0.3517089,0.0000000,
0.3519846,0.0000000,
0.3522602,0.0000000,
0.3525358,0.0000000,
0.3528115,0.0000000,
0.3530871,0.0000000,
0.3533627,0.0000000,
0.3536384,0.0000000,
0.3539140,0.0000000,
0.3541896,0.0000000,
0.3544653,0.0000000,
0.3547409,0.0000000,
0.3550165,0.0000000,
0.3552922,0.0000000,
0.3555678,0.0000000,
0.3558434,0.0000000,
0.3561191,0.0000000,
0.3563947,0.0000000,
0.3566703,0.0000000,
0.3569460,0.0000000,
0.3572216,0.0000000,
0.3574972,0.0000000,
0.3577729,0.0000000,
0.3580485,0.0000000,
0.3583242,0.0000000,
0.3585998,0.0000000,
0.3588754,0.0000000,
0.3591511,0.0000000,
0.3594267,0.0000000,
0.3597023,0.0000000,
0.3599780,0.0000000,
0.3602536,0.0000000,
0.3605292,0.0000000,
0.3608049,0.0000000,
0.3610805,0.0000000,
0.3613561,0.0000000,
0.3616318,0.0000000,
0.3619074,0.0000000,
0.3621830,0.0000000,
0.3624587,0.0000000,
0.3627343,0.0000000,
0.3630099,0.0000000,
0.3632856,0.0000000,
0.3635612,0.0000000,
0.3638368,0.0000000,
0.3641125,0.0000000,
0.3643881,0.0000000,
0.3646637,0.0000000,
0.3649394,0.0000000,
0.3652150,0.0000000,
0.3654906,0.0000000,
0.3657663,0.0000000,
0.3660419,0.0000000,
0.3663175,0.0000000,
0.3665932,0.0000000,
0.3668688,0.0000000,
0.3671444,0.0000000,
0.3674201,0.0000000,
0.3676957,0.0000000,
0.3679713,0.0000000,
0.3682470,0.0000000,
0.3685226,0.0000000,
0.3687982,0.0000000,
0.3690739,0.0000000,
0.3693495,0.0000000,
0.3696251,0.0000000,
0.3699008,0.0000000,
0.3701764,0.0000000,
0.3704520,0.0000000,
0.3707277,0.0000000,
0.3710033,0.0000000,
0.3712789,0.0000000,
0.3715546,0.0000000,
0.3718302,0.0000000,
0.3721058,0.0000000,
0.3723815,0.0000000,
0.3726571,0.0000000,
0.3729328,0.0000000,
0.3732084,0.0000000,
0.3734840,0.0000000,
0.3737597,0.0000000,
0.3740353,0.0000000,
0.3743109,0.0000000,
0.3745866,0.0000000,
0.3748622,0.0000000,
0.3751378,0.0000000,
0.3754135,0.0000000,
0.3756891,0.0000000,
0.3759647,0.0000000,
0.3762404,0.0000000,
0.3765160,0.0000000,
0.3767916,0.0000000,
0.3770673,0.0000000,
0.3773429,0.0000000,
0.3776185,0.0000000,
0.3778942,0.0000000,
0.3781698,0.0000000,
0.3784454,0.0000000,
0.3787211,0.0000000,
0.3789967,0.0000000,
0.3792723,0.0000000,
0.3795480,0.0000000,
0.3798236,0.0000000,
0.3800992,0.0000000,
0.3803749,0.0000000,
0.3806505,0.0000000,
0.3809261,0.0000000,
0.3812018,0.0000000,
0.3814774,0.0000000,
0.3817530,0.0000000,
0.3820287,0.0000000,
0.3823043,0.0000000,
0.3825799,0.0000000,
0.3828556,0.0000000,
0.3831312,0.0000000,
0.3834068,0.0000000,
0.3836825,0.0000000,
0.3839581,0.0000000,
0.3842337,0.0000000,
0.3845094,0.0000000,
0.3847850,0.0000000,
0.3850606,0.0000000,
0.3853363,0.0000000,
0.3856119,0.0000000,
0.3858875,0.0000000,
0.3861632,0.0000000,
0.3864388,0.0000000,
0.3867144,0.0000000,
0.3869901,0.0000000,
0.3872657,0.0000000,
0.3875414,0.0000000,
0.3878170,0.0000000,
0.3880926,0.0000000,
0.3883683,0.0000000,
0.3886439,0.0000000,
0.3889195,0.0000000,
0.3891952,0.0000000,
0.3894708,0.0000000,
0.3897464,0.0000000,
0.3900221,0.0000000,
0.3902977,0.0000000,
0.3905733,0.0000000,
0.3908490,0.0000000,
0.3911246,0.0000000,
0.3914002,0.0000000,
0.3916759,0.0000000,
0.3919515,0.0000000,
0.3922271,0.0000000,
0.3925028,0.0000000,
0.3927784,0.0000000,
0.3930540,0.0000000,
0.3933297,0.0000000,
0.3936053,0.0000000,
0.3938809,0.0000000,
0.3941566,0.0000000,
0.3944322,0.0000000,
0.3947078,0.0000000,
0.3949835,0.0000000,
0.3952591,0.0000000,
0.3955347,0.0000000,
0.3958104,0.0000000,
0.3960860,0.0000000,
0.3963616,0.0000000,
0.3966373,0.0000000,
0.3969129,0.0000000,
0.3971885,0.0000000,
0.3974642,0.0000000,
0.3977398,0.0000000,
0.3980154,0.0000000,
0.3982911,0.0000000,
0.3985667,0.0000000,
0.3988423,0.0000000,
0.3991180,0.0000000,
0.3993936,0.0000000,
0.3996692,0.0000000,
0.3999449,0.0000000,
0.4002205,0.0000000,
0.4004961,0.0000000,
0.4007718,0.0000000,
0.4010474,0.0000000,
0.4013230,0.0000000,
0.4015987,0.0000000,
0.4018743,0.0000000,
0.4021499,0.0000000,
0.4024256,0.0000000,
0.4027012,0.0000000,
0.4029769,0.0000000,
0.4032525,0.0000000,
0.4035281,0.0000000,
0.4038038,0.0000000,
0.4040794,0.0000000,
0.4043550,0.0000000,
0.4046307,0.0000000,
0.4049063,0.0000000,
0.4051819,0.0000000,
0.4054576,0.0000000,
0.4057332,0.0000000,
0.4060088,0.0000000,
0.4062845,0.0000000,
0.4065601,0.0000000,
0.4068357,0.0000000,
0.4071114,0.0000000,
0.4073870,0.0000000,
0.4076626,0.0000000,
0.4079383,0.0000000,
0.4082139,0.0000000,
0.4084895,0.0000000,
0.4087652,0.0000000,
0.4090408,0.0000000,
0.4093164,0.0000000,
0.4095921,0.0000000,
0.4098677,0.0000000,
0.4101433,0.0000000,
0.4104190,0.0000000,
0.4106946,0.0000000,
0.4109702,0.0000000,
0.4112459,0.0000000,
0.4115215,0.0000000,
0.4117971,0.0000000,
0.4120728,0.0000000,
0.4123484,0.0000000,
0.4126240,0.0000000,
0.4128997,0.0000000,
0.4131753,0.0000000,
0.4134509,0.0000000,
0.4137266,0.0000000,
0.4140022,0.0000000,
0.4142778,0.0000000,
0.4145535,0.0000000,
0.4148291,0.0000000,
0.4151047,0.0000000,
0.4153804,0.0000000,
0.4156560,0.0000000,
0.4159316,0.0000000,
0.4162073,0.0000000,
0.4164829,0.0000000,
0.4167585,0.0000000,
0.4170342,0.0000000,
0.4173098,0.0000000,
0.4175855,0.0000000,
0.4178611,0.0000000,
0.4181367,0.0000000,
0.4184124,0.0000000,
0.4186880,0.0000000,
0.4189636,0.0000000,
0.4192393,0.0000000,
0.4195149,0.0000000,
0.4197905,0.0000000,
0.4200662,0.0000000,
0.4203418,0.0000000,
0.4206174,0.0000000,
0.4208931,0.0000000,
0.4211687,0.0000000,
0.4214443,0.0000000,
0.4217200,0.0000000,
0.4219956,0.0000000,
0.4222712,0.0000000,
0.4225469,0.0000000,
0.4228225,0.0000000,
0.4230981,0.0000000,
0.4233738,0.0000000,
0.4236494,0.0000000,
0.4239250,0.0000000,
0.4242007,0.0000000,
0.4244763,0.0000000,
0.4247519,0.0000000,
0.4250276,0.0000000,
0.4253032,0.0000000,
0.4255788,0.0000000,
0.4258545,0.0000000,
0.4261301,0.0000000,
0.4264057,0.0000000,
0.4266814,0.0000000,
0.4269570,0.0000000,
0.4272326,0.0000000,
0.4275083,0.0000000,
0.4277839,0.0000000,
0.4280595,0.0000000,
0.4283352,0.0000000,
0.4286108,0.0000000,
0.4288864,0.0000000,
0.4291621,0.0000000,
0.4294377,0.0000000,
0.4297133,0.0000000,
0.4299890,0.0000000,
0.4302646,0.0000000,
0.4305402,0.0000000,
0.4308159,0.0000000,
0.4310915,0.0000000,
0.4313671,0.0000000,
0.4316428,0.0000000,
0.4319184,0.0000000,
0.4321941,0.0000000,
0.4324697,0.0000000,
0.4327453,0.0000000,
0.4330210,0.0000000,
0.4332966,0.0000000,
0.4335722,0.0000000,
0.4338479,0.0000000,
0.4341235,0.0000000,
0.4343991,0.0000000,
0.4346748,0.0000000,
0.4349504,0.0000000,
0.4352260,0.0000000,
0.4355017,0.0000000,
0.4357773,0.0000000,
0.4360529,0.0000000,
0.4363286,0.0000000,
0.4366042,0.0000000,
0.4368798,0.0000000,
0.4371555,0.0000000,
0.4374311,0.0000000,
0.4377067,0.0000000,
0.4379824,0.0000000,
0.4382580,0.0000000,
0.4385336,0.0000000,
0.4388093,0.0000000,
0.4390849,0.0000000,
0.4393605,0.0000000,
0.4396362,0.0000000,
0.4399118,0.0000000,
0.4401874,0.0000000,
0.4404631,0.0000000,
0.4407387,0.0000000,
0.4410143,0.0000000,
0.4412900,0.0000000,
0.4415656,0.0000000,
0.4418412,0.0000000,
0.4421169,0.0000000,
0.4423925,0.0000000,
0.4426681,0.0000000,
0.4429438,0.0000000,
0.4432194,0.0000000,
0.4434950,0.0000000,
0.4437707,0.0000000,
0.4440463,0.0000000,
0.4443219,0.0000000,
0.4445976,0.0000000,
0.4448732,0.0000000,
0.4451488,0.0000000,
0.4454245,0.0000000,
0.4457001,0.0000000,
0.4459757,0.0000000,
0.4462514,0.0000000,
0.4465270,0.0000000,
0.4468027,0.0000000,
0.4470783,0.0000000,
0.4473539,0.0000000,
0.4476296,0.0000000,
0.4479052,0.0000000,
0.4481808,0.0000000,
0.4484565,0.0000000,
0.4487321,0.0000000,
0.4490077,0.0000000,
0.4492834,0.0000000,
0.4495590,0.0000000,
0.4498346,0.0000000,
0.4501103,0.0000000,
0.4503859,0.0000000,
0.4506615,0.0000000,
0.4509372,0.0000000,
0.4512128,0.0000000,
0.4514884,0.0000000,
0.4517641,0.0000000,
0.4520397,0.0000000,
0.4523153,0.0000000,
0.4525910,0.0000000,
0.4528666,0.0000000,
0.4531422,0.0000000,
0.4534179,0.0000000,
0.4536935,0.0000000,
0.4539691,0.0000000,
0.4542448,0.0000000,
0.4545204,0.0000000,
0.4547960,0.0000000,
0.4550717,0.0000000,
0.4553473,0.0000000,
0.4556229,0.0000000,
0.4558986,0.0000000,
0.4561742,0.0000000,
0.4564498,0.0000000,
0.4567255,0.0000000,
0.4570011,0.0000000,
0.4572767,0.0000000,
0.4575524,0.0000000,
0.4578280,0.0000000,
0.4581036,0.0000000,
0.4583793,0.0000000,
0.4586549,0.0000000,
0.4589305,0.0000000,
0.4592062,0.0000000,
0.4594818,0.0000000,
0.4597574,0.0000000,
0.4600331,0.0000000,
0.4603087,0.0000000,
0.4605843,0.0000000,
0.4608600,0.0000000,
0.4611356,0.0000000,
0.4614113,0.0000000,
0.4616869,0.0000000,
0.4619625,0.0000000,
0.4622382,0.0000000,
0.4625138,0.0000000,
0.4627894,0.0000000,
0.4630651,0.0000000,
0.4633407,0.0000000,
0.4636163,0.0000000,
0.4638920,0.0000000,
0.4641676,0.0000000,
0.4644432,0.0000000,
0.4647189,0.0000000,
0.4649945,0.0000000,
0.4652701,0.0000000,
0.4655458,0.0000000,
0.4658214,0.0000000,
0.4660970,0.0000000,
0.4663727,0.0000000,
0.4666483,0.0000000,
0.4669239,0.0000000,
0.4671996,0.0000000,
0.4674752,0.0000000,
0.4677508,0.0000000,
0.4680265,0.0000000,
0.4683021,0.0000000,
0.4685777,0.0000000,
0.4688534,0.0000000,
0.4691290,0.0000000,
0.4694046,0.0000000,
0.4696803,0.0000000,
0.4699559,0.0000000,
0.4702315,0.0000000,
0.4705072,0.0000000,
0.4707828,0.0000000,
0.4710584,0.0000000,
0.4713341,0.0000000,
0.4716097,0.0000000,
0.4718853,0.0000000,
0.4721610,0.0000000,
0.4724366,0.0000000,
0.4727122,0.0000000,
0.4729879,0.0000000,
0.4732635,0.0000000,
0.4735391,0.0000000,
0.4738148,0.0000000,
0.4740904,0.0000000,
0.4743660,0.0000000,
0.4746417,0.0000000,
0.4749173,0.0000000,
0.4751929,0.0000000,
0.4754686,0.0000000,
0.4757442,0.0000000,
0.4760199,0.0000000,
0.4762955,0.0000000,
0.4765711,0.0000000,
0.4768468,0.0000000,
0.4771224,0.0000000,
0.4773980,0.0000000,
0.4776737,0.0000000,
0.4779493,0.0000000,
0.4782249,0.0000000,
0.4785006,0.0000000,
0.4787762,0.0000000,
0.4790518,0.0000000,
0.4793275,0.0000000,
0.4796031,0.0000000,
0.4798787,0.0000000,
0.4801544,0.0000000,
0.4804300,0.0000000,
0.4807056,0.0000000,
0.4809813,0.0000000,
0.4812569,0.0000000,
0.4815325,0.0000000,
0.4818082,0.0000000,
0.4820838,0.0000000,
0.4823594,0.0000000,
0.4826351,0.0000000,
0.4829107,0.0000000,
0.4831863,0.0000000,
0.4834620,0.0000000,
0.4837376,0.0000000,
0.4840132,0.0000000,
0.4842889,0.0000000,
0.4845645,0.0000000,
0.4848401,0.0000000,
0.4851158,0.0000000,
0.4853914,0.0000000,
0.4856670,0.0000000,
0.4859427,0.0000000,
0.4862183,0.0000000,
0.4864939,0.0000000,
0.4867696,0.0000000,
0.4870452,0.0000000,
0.4873208,0.0000000,
0.4875965,0.0000000,
0.4878721,0.0000000,
0.4881477,0.0000000,
0.4884234,0.0000000,
0.4886990,0.0000000,
0.4889746,0.0000000,
0.4892503,0.0000000,
0.4895259,0.0000000,
0.4898015,0.0000000,
0.4900772,0.0000000,
0.4903528,0.0000000,
0.4906285,0.0000000,
0.4909041,0.0000000,
0.4911797,0.0000000,
0.4914554,0.0000000,
0.4917310,0.0000000,
0.4920066,0.0000000,
0.4922823,0.0000000,
0.4925579,0.0000000,
0.4928335,0.0000000,
0.4931092,0.0000000,
0.4933848,0.0000000,
0.4936604,0.0000000,
0.4939361,0.0000000,
0.4942117,0.0000000,
0.4944873,0.0000000,
0.4947630,0.0000000,
0.4950386,0.0000000,
0.4953142,0.0000000,
0.4955899,0.0000000,
0.4958655,0.0000000,
0.4961411,0.0000000,
0.4964168,0.0000000,
0.4966924,0.0000000,
0.4969680,0.0000000,
0.4972437,0.0000000,
0.4975193,0.0000000,
0.4977949,0.0000000,
0.4980706,0.0000000,
0.4983462,0.0000000,
0.4986218,0.0000000,
0.4988975,0.0000000,
0.4991731,0.0000000,
0.4994487,0.0000000,
0.4997244,0.0000000,
0.5000000,0.0000000,
0.5002756,0.0000000,
0.5005513,0.0000000,
0.5008269,0.0000000,
0.5011025,0.0000000,
0.5013782,0.0000000,
0.5016538,0.0000000,
0.5019294,0.0000000,
0.5022051,0.0000000,
0.5024807,0.0000000,
0.5027563,0.0000000,
0.5030320,0.0000000,
0.5033076,0.0000000,
0.5035832,0.0000000,
0.5038589,0.0000000,
0.5041345,0.0000000,
0.5044101,0.0000000,
0.5046858,0.0000000,
0.5049614,0.0000000,
0.5052371,0.0000000,
0.5055127,0.0000000,
0.5057883,0.0000000,
0.5060640,0.0000000,
0.5063396,0.0000000,
0.5066152,0.0000000,
0.5068909,0.0000000,
0.5071665,0.0000000,
0.5074421,0.0000000,
0.5077178,0.0000000,
0.5079934,0.0000000,
0.5082690,0.0000000,
0.5085447,0.0000000,
0.5088203,0.0000000,
0.5090959,0.0000000,
0.5093716,0.0000000,
0.5096472,0.0000000,
0.5099228,0.0000000,
0.5101985,0.0000000,
0.5104741,0.0000000,
0.5107497,0.0000000,
0.5110254,0.0000000,
0.5113010,0.0000000,
0.5115766,0.0000000,
0.5118523,0.0000000,
0.5121279,0.0000000,
0.5124035,0.0000000,
0.5126792,0.0000000,
0.5129548,0.0000000,
0.5132304,0.0000000,
0.5135061,0.0000000,
0.5137817,0.0000000,
0.5140573,0.0000000,
0.5143330,0.0000000,
0.5146086,0.0000000,
0.5148842,0.0000000,
0.5151599,0.0000000,
0.5154355,0.0000000,
0.5157111,0.0000000,
0.5159868,0.0000000,
0.5162624,0.0000000,
0.5165380,0.0000000,
0.5168137,0.0000000,
0.5170893,0.0000000,
0.5173649,0.0000000,
0.5176406,0.0000000,
0.5179162,0.0000000,
0.5181918,0.0000000,
0.5184675,0.0000000,
0.5187431,0.0000000,
0.5190187,0.0000000,
0.5192944,0.0000000,
0.5195700,0.0000000,
0.5198457,0.0000000,
0.5201213,0.0000000,
0.5203969,0.0000000,
0.5206726,0.0000000,
0.5209482,0.0000000,
0.5212238,0.0000000,
0.5214995,0.0000000,
0.5217751,0.0000000,
0.5220507,0.0000000,
0.5223264,0.0000000,
0.5226020,0.0000000,
0.5228776,0.0000000,
0.5231533,0.0000000,
0.5234289,0.0000000,
0.5237045,0.0000000,
0.5239802,0.0000000,
0.5242558,0.0000000,
0.5245314,0.0000000,
0.5248071,0.0000000,
0.5250827,0.0000000,
0.5253583,0.0000000,
0.5256340,0.0000000,
0.5259096,0.0000000,
0.5261852,0.0000000,
0.5264609,0.0000000,
0.5267365,0.0000000,
0.5270121,0.0000000,
0.5272878,0.0000000,
0.5275634,0.0000000,
0.5278390,0.0000000,
0.5281147,0.0000000,
0.5283903,0.0000000,
0.5286659,0.0000000,
0.5289416,0.0000000,
0.5292172,0.0000000,
0.5294928,0.0000000,
0.5297685,0.0000000,
0.5300441,0.0000000,
0.5303197,0.0000000,
0.5305954,0.0000000,
0.5308710,0.0000000,
0.5311466,0.0000000,
0.5314223,0.0000000,
0.5316979,0.0000000,
0.5319735,0.0000000,
0.5322492,0.0000000,
0.5325248,0.0000000,
0.5328004,0.0000000,
0.5330761,0.0000000,
0.5333517,0.0000000,
0.5336273,0.0000000,
0.5339030,0.0000000,
0.5341786,0.0000000,
0.5344542,0.0000000,
0.5347299,0.0000000,
0.5350055,0.0000000,
0.5352812,0.0000000,
0.5355568,0.0000000,
0.5358324,0.0000000,
0.5361081,0.0000000,
0.5363837,0.0000000,
0.5366593,0.0000000,
0.5369350,0.0000000,
0.5372106,0.0000000,
0.5374862,0.0000000,
0.5377619,0.0000000,
0.5380375,0.0000000,
0.5383131,0.0000000,
0.5385888,0.0000000,
0.5388644,0.0000000,
0.5391400,0.0000000,
0.5394157,0.0000000,
0.5396913,0.0000000,
0.5399669,0.0000000,
0.5402426,0.0000000,
0.5405182,0.0000000,
0.5407938,0.0000000,
0.5410695,0.0000000,
0.5413451,0.0000000,
0.5416207,0.0000000,
0.5418964,0.0000000,
0.5421720,0.0000000,
0.5424476,0.0000000,
0.5427233,0.0000000,
0.5429989,0.0000000,
0.5432745,0.0000000,
0.5435502,0.0000000,
0.5438258,0.0000000,
0.5441014,0.0000000,
0.5443771,0.0000000,
0.5446527,0.0000000,
0.5449283,0.0000000,
0.5452040,0.0000000,
0.5454796,0.0000000,
0.5457552,0.0000000,
0.5460309,0.0000000,
0.5463065,0.0000000,
0.5465821,0.0000000,
0.5468578,0.0000000,
0.5471334,0.0000000,
0.5474090,0.0000000,
0.5476847,0.0000000,
0.5479603,0.0000000,
0.5482359,0.0000000,
0.5485116,0.0000000,
0.5487872,0.0000000,
0.5490628,0.0000000,
0.5493385,0.0000000,
0.5496141,0.0000000,
0.5498898,0.0000000,
0.5501654,0.0000000,
0.5504410,0.0000000,
0.5507167,0.0000000,
0.5509923,0.0000000,
0.5512679,0.0000000,
0.5515436,0.0000000,
0.5518192,0.0000000,
0.5520948,0.0000000,
0.5523705,0.0000000,
0.5526461,0.0000000,
0.5529217,0.0000000,
0.5531974,0.0000000,
0.5534730,0.0000000,
0.5537486,0.0000000,
0.5540243,0.0000000,
0.5542999,0.0000000,
0.5545755,0.0000000,
0.5548512,0.0000000,
0.5551268,0.0000000,
0.5554024,0.0000000,
0.5556781,0.0000000,
0.5559537,0.0000000,
0.5562293,0.0000000,
0.5565050,0.0000000,
0.5567806,0.0000000,
0.5570562,0.0000000,
0.5573319,0.0000000,
0.5576075,0.0000000,
0.5578831,0.0000000,
0.5581588,0.0000000,
0.5584344,0.0000000,
0.5587100,0.0000000,
0.5589857,0.0000000,
0.5592613,0.0000000,
0.5595369,0.0000000,
0.5598126,0.0000000,
0.5600882,0.0000000,
0.5603638,0.0000000,
0.5606395,0.0000000,
0.5609151,0.0000000,
0.5611907,0.0000000,
0.5614664,0.0000000,
0.5617420,0.0000000,
0.5620176,0.0000000,
0.5622933,0.0000000,
0.5625689,0.0000000,
0.5628445,0.0000000,
0.5631202,0.0000000,
0.5633958,0.0000000,
0.5636714,0.0000000,
0.5639471,0.0000000,
0.5642227,0.0000000,
0.5644984,0.0000000,
0.5647740,0.0000000,
0.5650496,0.0000000,
0.5653253,0.0000000,
0.5656009,0.0000000,
0.5658765,0.0000000,
0.5661522,0.0000000,
0.5664278,0.0000000,
0.5667034,0.0000000,
0.5669791,0.0000000,
0.5672547,0.0000000,
0.5675303,0.0000000,
0.5678060,0.0000000,
0.5680816,0.0000000,
0.5683572,0.0000000,
0.5686329,0.0000000,
0.5689085,0.0000000,
0.5691841,0.0000000,
0.5694598,0.0000000,
0.5697354,0.0000000,
0.5700110,0.0000000,
0.5702867,0.0000000,
0.5705623,0.0000000,
0.5708379,0.0000000,
0.5711136,0.0000000,
0.5713892,0.0000000,
0.5716648,0.0000000,
0.5719405,0.0000000,
0.5722161,0.0000000,
0.5724917,0.0000000,
0.5727674,0.0000000,
0.5730430,0.0000000,
0.5733186,0.0000000,
0.5735943,0.0000000,
0.5738699,0.0000000,
0.5741455,0.0000000,
0.5744212,0.0000000,
0.5746968,0.0000000,
0.5749724,0.0000000,
0.5752481,0.0000000,
0.5755237,0.0000000,
0.5757993,0.0000000,
0.5760750,0.0000000,
0.5763506,0.0000000,
0.5766262,0.0000000,
0.5769019,0.0000000,
0.5771775,0.0000000,
0.5774531,0.0000000,
0.5777288,0.0000000,
0.5780044,0.0000000,
0.5782800,0.0000000,
0.5785557,0.0000000,
0.5788313,0.0000000,
0.5791070,0.0000000,
0.5793826,0.0000000,
0.5796582,0.0000000,
0.5799339,0.0000000,
0.5802095,0.0000000,
0.5804851,0.0000000,
0.5807608,0.0000000,
0.5810364,0.0000000,
0.5813120,0.0000000,
0.5815877,0.0000000,
0.5818633,0.0000000,
0.5821389,0.0000000,
0.5824146,0.0000000,
0.5826902,0.0000000,
0.5829658,0.0000000,
0.5832415,0.0000000,
0.5835171,0.0000000,
0.5837927,0.0000000,
0.5840684,0.0000000,
0.5843440,0.0000000,
0.5846196,0.0000000,
0.5848953,0.0000000,
0.5851709,0.0000000,
0.5854465,0.0000000,
0.5857222,0.0000000,
0.5859978,0.0000000,
0.5862734,0.0000000,
0.5865491,0.0000000,
0.5868247,0.0000000,
0.5871003,0.0000000,
0.5873760,0.0000000,
0.5876516,0.0000000,
0.5879272,0.0000000,
0.5882029,0.0000000,
0.5884785,0.0000000,
0.5887541,0.0000000,
